0.0055,0.0175,0.0515,0.02625,0.03375,-0.035375,0.03275,-0.034625,-0.003375,0.00425,0.80975,-0.153,0.003,-0.02825,0.0535,0.002,0.0055,0.0175,0.0515,0.02625,0.03375,-0.035375,0.03275,-0.034625,-0.003375,0.00425,0.80975,-0.153,0.003,-0.02825,0.0535,0.002
0.00575,0.01775,0.0505,0.02725,0.033625,-0.0355,0.032875,-0.0345,-0.003375,0.00425,0.8095,-0.156,0.00325,-0.02825,0.0535,0.002,0.00575,0.01775,0.0505,0.02725,0.033625,-0.0355,0.032875,-0.0345,-0.003375,0.00425,0.8095,-0.156,0.00325,-0.02825,0.0535,0.002
0.00525,0.01775,0.049,0.0285,0.033875,-0.0355,0.03275,-0.03475,-0.003375,0.004125,0.809,-0.154,0.00325,-0.02825,0.0535,0.002,0.00525,0.01775,0.049,0.0285,0.033875,-0.0355,0.03275,-0.03475,-0.003375,0.004125,0.809,-0.154,0.00325,-0.02825,0.0535,0.002
0.0055,0.0175,0.048,0.02925,0.03375,-0.0355,0.032875,-0.03475,-0.003375,0.004,0.8095,-0.155,0.00325,-0.02825,0.0535,0.002,0.0055,0.0175,0.048,0.02925,0.03375,-0.0355,0.032875,-0.03475,-0.003375,0.004,0.8095,-0.155,0.00325,-0.02825,0.0535,0.002
0.00525,0.017,0.047,0.03025,0.03375,-0.035625,0.033,-0.03475,-0.003375,0.004,0.8095,-0.153,0.003,-0.02825,0.0535,0.002,0.00525,0.017,0.047,0.03025,0.03375,-0.035625,0.033,-0.03475,-0.003375,0.004,0.8095,-0.153,0.003,-0.02825,0.0535,0.002
0.0055,0.01775,0.046,0.0315,0.033875,-0.035625,0.032875,-0.03475,-0.003375,0.004,0.809,-0.154,0.00325,-0.02825,0.0535,0.002,0.0055,0.01775,0.046,0.0315,0.033875,-0.035625,0.032875,-0.03475,-0.003375,0.004,0.809,-0.154,0.00325,-0.02825,0.0535,0.002
0.00575,0.0175,0.045,0.03275,0.033875,-0.035625,0.032875,-0.034875,-0.003375,0.004,0.80925,-0.154,0.00325,-0.028,0.0535,0.002,0.00575,0.0175,0.045,0.03275,0.033875,-0.035625,0.032875,-0.034875,-0.003375,0.004,0.80925,-0.154,0.00325,-0.028,0.0535,0.002
0.0055,0.01725,0.0435,0.03375,0.033875,-0.03575,0.033,-0.034875,-0.003375,0.004,0.8095,-0.155,0.00325,-0.02825,0.0535,0.002,0.0055,0.01725,0.0435,0.03375,0.033875,-0.03575,0.033,-0.034875,-0.003375,0.004,0.8095,-0.155,0.00325,-0.02825,0.0535,0.002
0.0055,0.01725,0.0425,0.035,0.033875,-0.035625,0.033,-0.03475,-0.003375,0.004,0.809,-0.154,0.00325,-0.02825,0.05325,0.002,0.0055,0.01725,0.0425,0.035,0.033875,-0.035625,0.033,-0.03475,-0.003375,0.004,0.809,-0.154,0.00325,-0.02825,0.05325,0.002
0.0055,0.0175,0.0415,0.03625,0.034,-0.03575,0.032875,-0.034875,-0.0035,0.004,0.80925,-0.154,0.00325,-0.028,0.0535,0.002,0.0055,0.0175,0.0415,0.03625,0.034,-0.03575,0.032875,-0.034875,-0.0035,0.004,0.80925,-0.154,0.00325,-0.028,0.0535,0.002
0.00525,0.0175,0.0405,0.03775,0.033875,-0.035625,0.032875,-0.034875,-0.003375,0.004125,0.80925,-0.155,0.00325,-0.028,0.0535,0.00225,0.00525,0.0175,0.0405,0.03775,0.033875,-0.035625,0.032875,-0.034875,-0.003375,0.004125,0.80925,-0.155,0.00325,-0.028,0.0535,0.00225
0.00525,0.01725,0.0395,0.03875,0.034125,-0.03575,0.033,-0.03475,-0.003375,0.004125,0.80925,-0.155,0.003,-0.028,0.0535,0.002,0.00525,0.01725,0.0395,0.03875,0.034125,-0.03575,0.033,-0.03475,-0.003375,0.004125,0.80925,-0.155,0.003,-0.028,0.0535,0.002
0.00525,0.01725,0.0385,0.04,0.034,-0.035625,0.033,-0.034875,-0.0035,0.004125,0.80925,-0.155,0.003,-0.02825,0.0535,0.002,0.00525,0.01725,0.0385,0.04,0.034,-0.035625,0.033,-0.034875,-0.0035,0.004125,0.80925,-0.155,0.003,-0.02825,0.0535,0.002
0.0055,0.0175,0.03725,0.041,0.034,-0.035875,0.032875,-0.034875,-0.0035,0.004125,0.8095,-0.154,0.003,-0.028,0.0535,0.002,0.0055,0.0175,0.03725,0.041,0.034,-0.035875,0.032875,-0.034875,-0.0035,0.004125,0.8095,-0.154,0.003,-0.028,0.0535,0.002
0.00575,0.0175,0.0365,0.0425,0.034125,-0.03575,0.033125,-0.034875,-0.003375,0.004,0.80925,-0.155,0.003,-0.02825,0.0535,0.002,0.00575,0.0175,0.0365,0.0425,0.034125,-0.03575,0.033125,-0.034875,-0.003375,0.004,0.80925,-0.155,0.003,-0.02825,0.0535,0.002
0.00525,0.01725,0.03525,0.04375,0.03425,-0.035875,0.033,-0.03475,-0.003375,0.004125,0.80925,-0.155,0.00325,-0.02825,0.0535,0.002,0.00525,0.01725,0.03525,0.04375,0.03425,-0.035875,0.033,-0.03475,-0.003375,0.004125,0.80925,-0.155,0.00325,-0.02825,0.0535,0.002
0.00525,0.0175,0.0345,0.04475,0.034125,-0.036,0.033125,-0.035,-0.003375,0.004125,0.80925,-0.155,0.003,-0.028,0.0535,0.002,0.00525,0.0175,0.0345,0.04475,0.034125,-0.036,0.033125,-0.035,-0.003375,0.004125,0.80925,-0.155,0.003,-0.028,0.0535,0.002
0.00525,0.01775,0.03325,0.04575,0.034375,-0.036,0.033,-0.035125,-0.0035,0.004125,0.80925,-0.154,0.00325,-0.02825,0.0535,0.002,0.00525,0.01775,0.03325,0.04575,0.034375,-0.036,0.033,-0.035125,-0.0035,0.004125,0.80925,-0.154,0.00325,-0.02825,0.0535,0.002
0.00525,0.0175,0.0325,0.04675,0.03425,-0.036,0.03325,-0.035,-0.0035,0.00425,0.8095,-0.154,0.00325,-0.02825,0.0535,0.002,0.00525,0.0175,0.0325,0.04675,0.03425,-0.036,0.03325,-0.035,-0.0035,0.00425,0.8095,-0.154,0.00325,-0.02825,0.0535,0.002
0.00525,0.0175,0.03125,0.04775,0.03425,-0.036,0.033375,-0.035,-0.0035,0.00425,0.8095,-0.155,0.00325,-0.028,0.0535,0.002,0.00525,0.0175,0.03125,0.04775,0.03425,-0.036,0.033375,-0.035,-0.0035,0.00425,0.8095,-0.155,0.00325,-0.028,0.0535,0.002
0.00525,0.0175,0.03025,0.048,0.034375,-0.036,0.03325,-0.035125,-0.0035,0.00425,0.80925,-0.154,0.00325,-0.028,0.0535,0.002,0.00525,0.0175,0.03025,0.048,0.034375,-0.036,0.03325,-0.035125,-0.0035,0.00425,0.80925,-0.154,0.00325,-0.028,0.0535,0.002
0.00525,0.01775,0.029,0.04875,0.03425,-0.036,0.033125,-0.035,-0.0035,0.004375,0.809,-0.155,0.003,-0.02825,0.0535,0.002,0.00525,0.01775,0.029,0.04875,0.03425,-0.036,0.033125,-0.035,-0.0035,0.004375,0.809,-0.155,0.003,-0.02825,0.0535,0.002
0.00525,0.0175,0.02825,0.049,0.03425,-0.036125,0.033125,-0.03525,-0.003625,0.00425,0.809,-0.155,0.00325,-0.02775,0.0535,0.002,0.00525,0.0175,0.02825,0.049,0.03425,-0.036125,0.033125,-0.03525,-0.003625,0.00425,0.809,-0.155,0.00325,-0.02775,0.0535,0.002
0.005,0.0175,0.02725,0.049,0.03425,-0.036125,0.03325,-0.035,-0.0035,0.004375,0.8095,-0.155,0.00325,-0.02825,0.0535,0.002,0.005,0.0175,0.02725,0.049,0.03425,-0.036125,0.03325,-0.035,-0.0035,0.004375,0.8095,-0.155,0.00325,-0.02825,0.0535,0.002
0.005,0.01725,0.0265,0.04925,0.03425,-0.03625,0.03325,-0.03525,-0.0035,0.004125,0.809,-0.155,0.003,-0.028,0.0535,0.002,0.005,0.01725,0.0265,0.04925,0.03425,-0.03625,0.03325,-0.03525,-0.0035,0.004125,0.809,-0.155,0.003,-0.028,0.0535,0.002
0.00525,0.01775,0.0255,0.0495,0.03425,-0.036125,0.03325,-0.035125,-0.0035,0.00425,0.80925,-0.155,0.003,-0.02825,0.0535,0.002,0.00525,0.01775,0.0255,0.0495,0.03425,-0.036125,0.03325,-0.035125,-0.0035,0.00425,0.80925,-0.155,0.003,-0.02825,0.0535,0.002
0.005,0.01725,0.02475,0.0495,0.03425,-0.036125,0.03325,-0.03525,-0.003625,0.00425,0.80925,-0.155,0.003,-0.028,0.0535,0.002,0.005,0.01725,0.02475,0.0495,0.03425,-0.036125,0.03325,-0.03525,-0.003625,0.00425,0.80925,-0.155,0.003,-0.028,0.0535,0.002
0.0055,0.0175,0.024,0.04925,0.03425,-0.036125,0.03325,-0.03525,-0.0035,0.004375,0.80925,-0.156,0.00325,-0.02775,0.0535,0.002,0.0055,0.0175,0.024,0.04925,0.03425,-0.036125,0.03325,-0.03525,-0.0035,0.004375,0.80925,-0.156,0.00325,-0.02775,0.0535,0.002
0.005,0.0175,0.02325,0.04875,0.034375,-0.03625,0.033375,-0.03525,-0.003625,0.00425,0.80925,-0.155,0.003,-0.028,0.0535,0.002,0.005,0.0175,0.02325,0.04875,0.034375,-0.03625,0.033375,-0.03525,-0.003625,0.00425,0.80925,-0.155,0.003,-0.028,0.0535,0.002
0.005,0.0175,0.0225,0.04875,0.034375,-0.036125,0.03325,-0.035375,-0.0035,0.00425,0.809,-0.155,0.00325,-0.028,0.0535,0.002,0.005,0.0175,0.0225,0.04875,0.034375,-0.036125,0.03325,-0.035375,-0.0035,0.00425,0.809,-0.155,0.00325,-0.028,0.0535,0.002
0.00525,0.0175,0.02175,0.04825,0.0345,-0.03625,0.033375,-0.035375,-0.0035,0.00425,0.80925,-0.154,0.003,-0.02825,0.0535,0.002,0.00525,0.0175,0.02175,0.04825,0.0345,-0.03625,0.033375,-0.035375,-0.0035,0.00425,0.80925,-0.154,0.003,-0.02825,0.0535,0.002
0.00525,0.0175,0.0205,0.0475,0.034375,-0.03625,0.033375,-0.03525,-0.0035,0.00425,0.80925,-0.154,0.003,-0.028,0.0535,0.002,0.00525,0.0175,0.0205,0.0475,0.034375,-0.03625,0.033375,-0.03525,-0.0035,0.00425,0.80925,-0.154,0.003,-0.028,0.0535,0.002
0.00525,0.01775,0.02,0.04675,0.0345,-0.03625,0.033375,-0.03525,-0.003625,0.00425,0.80925,-0.155,0.003,-0.028,0.0535,0.002,0.00525,0.01775,0.02,0.04675,0.0345,-0.03625,0.033375,-0.03525,-0.003625,0.00425,0.80925,-0.155,0.003,-0.028,0.0535,0.002
0.005,0.0175,0.019,0.046,0.0345,-0.036375,0.033375,-0.035375,-0.0035,0.00425,0.8095,-0.154,0.00325,-0.028,0.0535,0.002,0.005,0.0175,0.019,0.046,0.0345,-0.036375,0.033375,-0.035375,-0.0035,0.00425,0.8095,-0.154,0.00325,-0.028,0.0535,0.002
0.005,0.0175,0.01825,0.04475,0.034625,-0.036125,0.0335,-0.035375,-0.003625,0.00425,0.809,-0.154,0.003,-0.02775,0.0535,0.002,0.005,0.0175,0.01825,0.04475,0.034625,-0.036125,0.0335,-0.035375,-0.003625,0.00425,0.809,-0.154,0.003,-0.02775,0.0535,0.002
0.00475,0.01775,0.01775,0.04375,0.0345,-0.036125,0.033375,-0.035375,-0.003625,0.00425,0.80925,-0.154,0.00325,-0.0275,0.0535,0.002,0.00475,0.01775,0.01775,0.04375,0.0345,-0.036125,0.033375,-0.035375,-0.003625,0.00425,0.80925,-0.154,0.00325,-0.0275,0.0535,0.002
0.00525,0.01775,0.01675,0.04275,0.0345,-0.03625,0.033375,-0.0355,-0.003625,0.004375,0.80925,-0.154,0.003,-0.02775,0.0535,0.002,0.00525,0.01775,0.01675,0.04275,0.0345,-0.03625,0.033375,-0.0355,-0.003625,0.004375,0.80925,-0.154,0.003,-0.02775,0.0535,0.002
0.00475,0.01775,0.0165,0.0415,0.034375,-0.03625,0.0335,-0.03525,-0.0035,0.004375,0.8095,-0.154,0.003,-0.02775,0.0535,0.002,0.00475,0.01775,0.0165,0.0415,0.034375,-0.03625,0.0335,-0.03525,-0.0035,0.004375,0.8095,-0.154,0.003,-0.02775,0.0535,0.002
0.005,0.0175,0.0155,0.0405,0.034625,-0.036125,0.03325,-0.035375,-0.003625,0.004375,0.80925,-0.154,0.003,-0.02775,0.0535,0.002,0.005,0.0175,0.0155,0.0405,0.034625,-0.036125,0.03325,-0.035375,-0.003625,0.004375,0.80925,-0.154,0.003,-0.02775,0.0535,0.002
0.00525,0.018,0.015,0.03925,0.0345,-0.03625,0.033375,-0.035375,-0.0035,0.004375,0.80925,-0.154,0.003,-0.0275,0.0535,0.002,0.00525,0.018,0.015,0.03925,0.0345,-0.03625,0.033375,-0.035375,-0.0035,0.004375,0.80925,-0.154,0.003,-0.0275,0.0535,0.002
0.005,0.01775,0.01425,0.03825,0.0345,-0.03625,0.033375,-0.0355,-0.003625,0.00425,0.8095,-0.155,0.003,-0.02775,0.05325,0.002,0.005,0.01775,0.01425,0.03825,0.0345,-0.03625,0.033375,-0.0355,-0.003625,0.00425,0.8095,-0.155,0.003,-0.02775,0.05325,0.002
0.00525,0.018,0.014,0.03725,0.0345,-0.036375,0.0335,-0.0355,-0.003625,0.00425,0.80925,-0.154,0.003,-0.02775,0.0535,0.002,0.00525,0.018,0.014,0.03725,0.0345,-0.036375,0.0335,-0.0355,-0.003625,0.00425,0.80925,-0.154,0.003,-0.02775,0.0535,0.002
0.005,0.018,0.013,0.0355,0.034625,-0.036375,0.0335,-0.0355,-0.003625,0.00425,0.8095,-0.155,0.003,-0.02775,0.0535,0.002,0.005,0.018,0.013,0.0355,0.034625,-0.036375,0.0335,-0.0355,-0.003625,0.00425,0.8095,-0.155,0.003,-0.02775,0.0535,0.002
0.005,0.01775,0.0125,0.03525,0.034625,-0.036375,0.033625,-0.0355,-0.003625,0.004125,0.809,-0.154,0.003,-0.0275,0.05375,0.002,0.005,0.01775,0.0125,0.03525,0.034625,-0.036375,0.033625,-0.0355,-0.003625,0.004125,0.809,-0.154,0.003,-0.0275,0.05375,0.002
0.005,0.018,0.012,0.03425,0.034625,-0.036375,0.033625,-0.0355,-0.003625,0.0035,0.80925,-0.154,0.003,-0.0275,0.05325,0.002,0.005,0.018,0.012,0.03425,0.034625,-0.036375,0.033625,-0.0355,-0.003625,0.0035,0.80925,-0.154,0.003,-0.0275,0.05325,0.002
0.005,0.018,0.0115,0.03325,0.03475,-0.036375,0.033625,-0.0355,-0.003625,0.004,0.8095,-0.155,0.003,-0.0275,0.0535,0.002,0.005,0.018,0.0115,0.03325,0.03475,-0.036375,0.033625,-0.0355,-0.003625,0.004,0.8095,-0.155,0.003,-0.0275,0.0535,0.002
0.00525,0.018,0.01075,0.03225,0.03475,-0.0365,0.033625,-0.0355,-0.003625,0.004,0.8095,-0.155,0.003,-0.0275,0.0535,0.00175,0.00525,0.018,0.01075,0.03225,0.03475,-0.0365,0.033625,-0.0355,-0.003625,0.004,0.8095,-0.155,0.003,-0.0275,0.0535,0.00175
0.005,0.01825,0.0105,0.031,0.03475,-0.036375,0.033625,-0.035625,-0.003625,0.004,0.80925,-0.154,0.00275,-0.0275,0.0535,0.002,0.005,0.01825,0.0105,0.031,0.03475,-0.036375,0.033625,-0.035625,-0.003625,0.004,0.80925,-0.154,0.00275,-0.0275,0.0535,0.002
0.005,0.01825,0.01,0.03,0.034875,-0.0365,0.033625,-0.035625,-0.00375,0.003875,0.809,-0.154,0.003,-0.0275,0.0535,0.002,0.005,0.01825,0.01,0.03,0.034875,-0.0365,0.033625,-0.035625,-0.00375,0.003875,0.809,-0.154,0.003,-0.0275,0.0535,0.002
0.00525,0.018,0.00925,0.029,0.034875,-0.0365,0.033625,-0.035625,-0.003625,0.003875,0.80925,-0.155,0.00275,-0.02775,0.0535,0.002,0.00525,0.018,0.00925,0.029,0.034875,-0.0365,0.033625,-0.035625,-0.003625,0.003875,0.80925,-0.155,0.00275,-0.02775,0.0535,0.002
0.00525,0.01825,0.0085,0.028,0.034875,-0.0365,0.033625,-0.035625,-0.00375,0.003875,0.8095,-0.154,0.00275,-0.02725,0.0535,0.00175,0.00525,0.01825,0.0085,0.028,0.034875,-0.0365,0.033625,-0.035625,-0.00375,0.003875,0.8095,-0.154,0.00275,-0.02725,0.0535,0.00175
0.00525,0.01825,0.0085,0.027,0.03475,-0.036625,0.0335,-0.03575,-0.00375,0.003875,0.8095,-0.154,0.00275,-0.0275,0.0535,0.002,0.00525,0.01825,0.0085,0.027,0.03475,-0.036625,0.0335,-0.03575,-0.00375,0.003875,0.8095,-0.154,0.00275,-0.0275,0.0535,0.002
0.00525,0.018,0.00775,0.026,0.034875,-0.0365,0.033625,-0.035625,-0.003625,0.003875,0.809,-0.155,0.00275,-0.02725,0.0535,0.002,0.00525,0.018,0.00775,0.026,0.034875,-0.0365,0.033625,-0.035625,-0.003625,0.003875,0.809,-0.155,0.00275,-0.02725,0.0535,0.002
0.0055,0.018,0.0075,0.025,0.03475,-0.0365,0.033625,-0.035625,-0.00375,0.003875,0.80925,-0.155,0.003,-0.02725,0.0535,0.002,0.0055,0.018,0.0075,0.025,0.03475,-0.0365,0.033625,-0.035625,-0.00375,0.003875,0.80925,-0.155,0.003,-0.02725,0.0535,0.002
0.00525,0.01825,0.007,0.024,0.03475,-0.036375,0.033625,-0.035625,-0.003875,0.004,0.809,-0.154,0.00275,-0.02725,0.0535,0.002,0.00525,0.01825,0.007,0.024,0.03475,-0.036375,0.033625,-0.035625,-0.003875,0.004,0.809,-0.154,0.00275,-0.02725,0.0535,0.002
0.00525,0.01825,0.0065,0.02325,0.034875,-0.0365,0.033625,-0.035625,-0.00375,0.004,0.80925,-0.156,0.00275,-0.02725,0.0535,0.00175,0.00525,0.01825,0.0065,0.02325,0.034875,-0.0365,0.033625,-0.035625,-0.00375,0.004,0.80925,-0.156,0.00275,-0.02725,0.0535,0.00175
0.005,0.01825,0.00625,0.022,0.034875,-0.0365,0.03375,-0.035625,-0.00375,0.004,0.809,-0.154,0.003,-0.02725,0.0535,0.002,0.005,0.01825,0.00625,0.022,0.034875,-0.0365,0.03375,-0.035625,-0.00375,0.004,0.809,-0.154,0.003,-0.02725,0.0535,0.002
0.005,0.01825,0.00575,0.02125,0.034875,-0.036625,0.03375,-0.035625,-0.003625,0.004,0.809,-0.155,0.00275,-0.02725,0.0535,0.002,0.005,0.01825,0.00575,0.02125,0.034875,-0.036625,0.03375,-0.035625,-0.003625,0.004,0.809,-0.155,0.00275,-0.02725,0.0535,0.002
0.00525,0.01825,0.00575,0.02025,0.03475,-0.036625,0.033875,-0.03575,-0.00375,0.004125,0.80925,-0.154,0.00275,-0.02725,0.0535,0.002,0.00525,0.01825,0.00575,0.02025,0.03475,-0.036625,0.033875,-0.03575,-0.00375,0.004125,0.80925,-0.154,0.00275,-0.02725,0.0535,0.002
0.00525,0.01825,0.0055,0.01925,0.034875,-0.0365,0.033875,-0.03575,-0.00375,0.004125,0.80925,-0.153,0.00275,-0.02725,0.0535,0.002,0.00525,0.01825,0.0055,0.01925,0.034875,-0.0365,0.033875,-0.03575,-0.00375,0.004125,0.80925,-0.153,0.00275,-0.02725,0.0535,0.002
0.0055,0.01825,0.00525,0.0185,0.034875,-0.036625,0.03375,-0.035875,-0.00375,0.004125,0.80925,-0.155,0.00275,-0.02725,0.0535,0.002,0.0055,0.01825,0.00525,0.0185,0.034875,-0.036625,0.03375,-0.035875,-0.00375,0.004125,0.80925,-0.155,0.00275,-0.02725,0.0535,0.002
0.00525,0.01825,0.0045,0.01775,0.034875,-0.036875,0.034,-0.03575,-0.00375,0.004125,0.80925,-0.155,0.00275,-0.02725,0.0535,0.002,0.00525,0.01825,0.0045,0.01775,0.034875,-0.036875,0.034,-0.03575,-0.00375,0.004125,0.80925,-0.155,0.00275,-0.02725,0.0535,0.002
0.00525,0.01825,0.0045,0.01675,0.034875,-0.03675,0.033875,-0.03575,-0.003875,0.004125,0.809,-0.155,0.0025,-0.02725,0.0535,0.002,0.00525,0.01825,0.0045,0.01675,0.034875,-0.03675,0.033875,-0.03575,-0.003875,0.004125,0.809,-0.155,0.0025,-0.02725,0.0535,0.002
0.00525,0.01825,0.004,0.016,0.035,-0.036625,0.033875,-0.035875,-0.00375,0.00425,0.80925,-0.155,0.00275,-0.0275,0.05325,0.002,0.00525,0.01825,0.004,0.016,0.035,-0.036625,0.033875,-0.035875,-0.00375,0.00425,0.80925,-0.155,0.00275,-0.0275,0.05325,0.002
0.0055,0.0185,0.00375,0.01525,0.034875,-0.03675,0.034,-0.03575,-0.00375,0.004375,0.8095,-0.155,0.0025,-0.027,0.0535,0.002,0.0055,0.0185,0.00375,0.01525,0.034875,-0.03675,0.034,-0.03575,-0.00375,0.004375,0.8095,-0.155,0.0025,-0.027,0.0535,0.002
0.00525,0.01825,0.00375,0.01425,0.035,-0.03675,0.033875,-0.036,-0.00375,0.004375,0.80925,-0.154,0.0025,-0.027,0.0535,0.002,0.00525,0.01825,0.00375,0.01425,0.035,-0.03675,0.033875,-0.036,-0.00375,0.004375,0.80925,-0.154,0.0025,-0.027,0.0535,0.002
0.005,0.0185,0.0035,0.0135,0.034875,-0.03675,0.034,-0.035875,-0.003625,0.0045,0.8095,-0.155,0.00225,-0.02725,0.0535,0.002,0.005,0.0185,0.0035,0.0135,0.034875,-0.03675,0.034,-0.035875,-0.003625,0.0045,0.8095,-0.155,0.00225,-0.02725,0.0535,0.002
0.005,0.01825,0.00325,0.01275,0.035,-0.036625,0.034,-0.035875,-0.00375,0.004625,0.8095,-0.153,0.00225,-0.02725,0.0535,0.002,0.005,0.01825,0.00325,0.01275,0.035,-0.036625,0.034,-0.035875,-0.00375,0.004625,0.8095,-0.153,0.00225,-0.02725,0.0535,0.002
0.005,0.01775,0.003,0.012,0.035,-0.036625,0.034125,-0.035875,-0.003625,0.004625,0.80925,-0.154,0.00225,-0.02725,0.0535,0.002,0.005,0.01775,0.003,0.012,0.035,-0.036625,0.034125,-0.035875,-0.003625,0.004625,0.80925,-0.154,0.00225,-0.02725,0.0535,0.002
0.005,0.018,0.0025,0.011,0.034875,-0.03675,0.034125,-0.036,-0.003625,0.004625,0.80925,-0.154,0.00225,-0.027,0.0535,0.00225,0.005,0.018,0.0025,0.011,0.034875,-0.03675,0.034125,-0.036,-0.003625,0.004625,0.80925,-0.154,0.00225,-0.027,0.0535,0.00225
0.005,0.01825,0.00275,0.0105,0.035,-0.03675,0.034125,-0.036,-0.003625,0.00475,0.809,-0.154,0.002,-0.02725,0.0535,0.002,0.005,0.01825,0.00275,0.0105,0.035,-0.03675,0.034125,-0.036,-0.003625,0.00475,0.809,-0.154,0.002,-0.02725,0.0535,0.002
0.005,0.01775,0.00225,0.01,0.035125,-0.036875,0.034,-0.036,-0.00375,0.00475,0.80925,-0.154,0.002,-0.027,0.0535,0.002,0.005,0.01775,0.00225,0.01,0.035125,-0.036875,0.034,-0.036,-0.00375,0.00475,0.80925,-0.154,0.002,-0.027,0.0535,0.002
0.005,0.018,0.0025,0.0095,0.035,-0.03675,0.034,-0.036,-0.00375,0.004875,0.80925,-0.155,0.002,-0.02725,0.0535,0.002,0.005,0.018,0.0025,0.0095,0.035,-0.03675,0.034,-0.036,-0.00375,0.004875,0.80925,-0.155,0.002,-0.02725,0.0535,0.002
0.00525,0.01775,0.00225,0.0085,0.035125,-0.03675,0.034125,-0.036,-0.003625,0.004875,0.80925,-0.155,0.00175,-0.027,0.0535,0.002,0.00525,0.01775,0.00225,0.0085,0.035125,-0.03675,0.034125,-0.036,-0.003625,0.004875,0.80925,-0.155,0.00175,-0.027,0.0535,0.002
0.00475,0.018,0.002,0.00775,0.035125,-0.036875,0.034125,-0.036125,-0.003625,0.004875,0.809,-0.154,0.00175,-0.02725,0.0535,0.002,0.00475,0.018,0.002,0.00775,0.035125,-0.036875,0.034125,-0.036125,-0.003625,0.004875,0.809,-0.154,0.00175,-0.02725,0.0535,0.002
0.005,0.01825,0.00225,0.0075,0.03525,-0.036875,0.03425,-0.036125,-0.0035,0.004875,0.80925,-0.154,0.0015,-0.02725,0.05325,0.002,0.005,0.01825,0.00225,0.0075,0.03525,-0.036875,0.03425,-0.036125,-0.0035,0.004875,0.80925,-0.154,0.0015,-0.02725,0.05325,0.002
0.00525,0.01825,0.002,0.00625,0.035125,-0.03675,0.034375,-0.036,-0.00375,0.005,0.80925,-0.155,0.00175,-0.027,0.0535,0.002,0.00525,0.01825,0.002,0.00625,0.035125,-0.03675,0.034375,-0.036,-0.00375,0.005,0.80925,-0.155,0.00175,-0.027,0.0535,0.002
0.005,0.018,0.002,0.006,0.03525,-0.036875,0.03425,-0.036,-0.00375,0.004875,0.80875,-0.154,0.00175,-0.02725,0.0535,0.002,0.005,0.018,0.002,0.006,0.03525,-0.036875,0.03425,-0.036,-0.00375,0.004875,0.80875,-0.154,0.00175,-0.02725,0.0535,0.002
0.005,0.018,0.00225,0.00525,0.03525,-0.03675,0.034375,-0.03625,-0.00375,0.005,0.809,-0.154,0.00125,-0.02725,0.0535,0.002,0.005,0.018,0.00225,0.00525,0.03525,-0.03675,0.034375,-0.03625,-0.00375,0.005,0.809,-0.154,0.00125,-0.02725,0.0535,0.002
0.005,0.018,0.00175,0.0045,0.03525,-0.03675,0.034375,-0.036125,-0.00375,0.004875,0.80925,-0.154,0.0015,-0.027,0.0535,0.002,0.005,0.018,0.00175,0.0045,0.03525,-0.03675,0.034375,-0.036125,-0.00375,0.004875,0.80925,-0.154,0.0015,-0.027,0.0535,0.002
0.005,0.01775,0.00225,0.004,0.035125,-0.037,0.034375,-0.03625,-0.00375,0.004875,0.8095,-0.154,0.0015,-0.02725,0.0535,0.002,0.005,0.01775,0.00225,0.004,0.035125,-0.037,0.034375,-0.03625,-0.00375,0.004875,0.8095,-0.154,0.0015,-0.02725,0.0535,0.002
0.00525,0.01775,0.00225,0.00325,0.035125,-0.037,0.034375,-0.036125,-0.00375,0.00475,0.80925,-0.155,0.00175,-0.027,0.0535,0.002,0.00525,0.01775,0.00225,0.00325,0.035125,-0.037,0.034375,-0.036125,-0.00375,0.00475,0.80925,-0.155,0.00175,-0.027,0.0535,0.002
0.005,0.01775,0.00225,0.003,0.035375,-0.037,0.034375,-0.036125,-0.00375,0.00475,0.8095,-0.155,0.0015,-0.02725,0.0535,0.002,0.005,0.01775,0.00225,0.003,0.035375,-0.037,0.034375,-0.036125,-0.00375,0.00475,0.8095,-0.155,0.0015,-0.02725,0.0535,0.002
0.00525,0.01775,0.00225,0.0025,0.035375,-0.037,0.034375,-0.03625,-0.0035,0.004875,0.809,-0.155,0.00125,-0.02725,0.0535,0.002,0.00525,0.01775,0.00225,0.0025,0.035375,-0.037,0.034375,-0.03625,-0.0035,0.004875,0.809,-0.155,0.00125,-0.02725,0.0535,0.002
0.005,0.01775,0.0025,0.00225,0.0355,-0.036875,0.0345,-0.03625,-0.00375,0.005,0.80925,-0.155,0.0015,-0.02775,0.0535,0.002,0.005,0.01775,0.0025,0.00225,0.0355,-0.036875,0.0345,-0.03625,-0.00375,0.005,0.80925,-0.155,0.0015,-0.02775,0.0535,0.002
0.00525,0.0175,0.00225,0.00175,0.0355,-0.037,0.0345,-0.03625,-0.00375,0.005125,0.80925,-0.155,0.00125,-0.02725,0.05325,0.002,0.00525,0.0175,0.00225,0.00175,0.0355,-0.037,0.0345,-0.03625,-0.00375,0.005125,0.80925,-0.155,0.00125,-0.02725,0.05325,0.002
0.00475,0.01775,0.00225,0.00125,0.0355,-0.037125,0.0345,-0.03625,-0.003625,0.0055,0.809,-0.154,0.00125,-0.02725,0.0535,0.002,0.00475,0.01775,0.00225,0.00125,0.0355,-0.037125,0.0345,-0.03625,-0.003625,0.0055,0.809,-0.154,0.00125,-0.02725,0.0535,0.002
